,Unnamed: 0,id,full_name,Age,FG_PCT,FGA/GP,FG3A/GP,FG3_PCT,REB/GP,AST/GP,STL/GP,PTS/GP,labels,labels_cat
435,435,1630695,Micah Potter,24.0,0.455,3.6666666666666665,0.6666666666666666,0.0,3.0,0.0,0.3333333333333333,4.0,1,1
436,436,203939,Dwight Powell,31.0,0.5294545454545455,3.708584991318635,0.5937724512249466,0.2218181818181818,3.408234530908203,0.755451594355711,0.5143088565013035,5.898263300587891,1,1
437,437,1626181,Norman Powell,29.0,0.455,10.387742309823327,4.388211049103089,0.379,2.822413641749345,1.732365340830798,0.8454623241004956,14.002785139331673,0,0
438,438,1630554,Jason Preston,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2
439,439,1630563,Joshua Primo,19.0,0.36,5.95,2.87,0.2784999999999999,2.755,3.06,0.325,6.38,3,3
440,440,1627752,Taurean Prince,28.0,0.4391111111111111,7.95402396042861,4.068362139273888,0.408,3.590983470589743,1.6335248326632363,0.7044520419389627,9.698268606620031,0,0
441,441,1630202,Payton Pritchard,24.0,0.4006666666666666,4.862284820031299,2.90275999430929,0.4966666666666666,1.5937544458671218,1.5919760990183525,0.3042395788874661,5.650874946649594,3,3
442,442,1630243,Trevelin Queen,25.0,0.455,3.3,2.4,0.375,1.6,0.4,0.5,4.3,3,3
443,443,1629674,Neemias Queta,22.0,0.447,2.533333333333333,0.0,0.0,2.066666666666667,0.4,0.0666666666666666,3.0,2,2
444,444,1630193,Immanuel Quickley,23.0,0.3806666666666666,8.698183760683762,4.7704326923076925,0.3376666666666666,3.352430555555556,3.3366720085470085,0.4703525641025641,10.159855769230768,0,0
445,445,1630186,Jahmi'us Ramsey,21.0,0.4044999999999999,2.9878542510121457,1.2044534412955463,0.2705,0.7267206477732794,0.4149797570850202,0.180161943319838,3.1174089068825914,3,3
446,446,1626184,Chasson Randle,28.0,0.3443333333333333,3.760270556002264,1.9408012058273385,0.2985,1.194215506715507,1.510730735904952,0.4613238822733596,4.913682056103659,3,3
447,447,203944,Julius Randle,27.0,0.4587777777777777,13.091858415856397,2.668969340712921,0.2677777777777777,8.233342366868005,3.143336739155828,0.6930663025175051,16.450417274714287,4,4
448,448,1630559,Austin Reaves,24.0,0.463,4.48155737704918,2.6188524590163933,0.3585,2.331967213114754,1.526639344262295,0.3627049180327868,6.389344262295082,3,3
449,449,1629629,Cam Reddish,23.0,0.4171666666666667,8.31920133216859,3.704711230203841,0.3408333333333333,2.8729305515309576,1.0183432347297894,0.9794652874412364,9.983118481698602,0,0
450,450,1628432,Davon Reed,27.0,0.338,2.4808035714285714,1.2502976190476192,0.3672499999999999,1.3642857142857143,0.5683035714285715,0.456547619047619,2.388541666666667,3,3
451,451,1630194,Paul Reed,23.0,0.367,2.064327485380117,0.1470985155195681,0.0833333333333333,1.8112910481331532,0.2941970310391363,0.5287899235267656,2.145748987854251,2,2
452,452,1629675,Naz Reid,23.0,0.481,6.770454545454545,2.343722943722944,0.33925,3.723106060606061,0.9668290043290044,0.5346320346320346,8.484848484848484,3,3
453,453,1630208,Nick Richards,24.0,0.6083333333333333,3.1,0.0185185185185185,0.0,3.3603703703703705,0.3737037037037037,0.06,5.611111111111111,1,1
454,454,1626196,Josh Richardson,29.0,0.4376,9.52168430329802,4.261255601249534,0.3933,2.956168877659781,2.5320638207483883,1.0061639737745625,11.49679505086857,0,0
455,455,1630203,Grant Riller,24.0,0.667,1.7142857142857142,0.5714285714285714,0.5,0.1428571428571428,0.4285714285714285,0.1428571428571428,2.571428571428572,3,3
456,456,203085,Austin Rivers,30.0,0.3897058823529412,7.029953644457886,3.138805565959575,0.3186470588235294,2.0165508692887664,2.068098812065863,0.6751078157334577,7.854370871146966,0,0
457,457,1629130,Duncan Robinson,28.0,0.4172,7.358499797699555,6.142798585823556,0.3752,2.530651600100186,1.2921454443866442,0.3883306359940658,9.26129414484712,0,0
458,458,1629620,Justin Robinson,24.0,0.3021666666666666,3.167712418300653,1.9879302832244008,0.3053333333333333,0.778562091503268,1.1266230936819173,0.2273202614379084,2.664662309368192,3,3
459,459,1629011,Mitchell Robinson,24.0,0.7464000000000001,4.938112617448948,0.0,0.0,7.074792210844564,0.5453869739168523,0.7649851235784604,8.500180546875416,1,1
460,460,1630526,Jeremiah Robinson-Earl,21.0,0.4569999999999999,5.906122448979592,3.283673469387755,0.426,4.795918367346939,1.0,0.8959183673469387,7.53469387755102,0,0
461,461,1629676,Isaiah Roby,24.0,0.36475,4.448474499089253,1.30922131147541,0.2845,3.45726320582878,1.207969034608379,0.6631147540983606,5.644148451730419,3,3
462,462,200765,Rajon Rondo,36.0,0.4372727272727273,8.15611898200384,1.6773316126329834,0.3137272727272728,4.302313965075945,7.369246283350443,1.376614118264176,8.73783875003776,4,4
463,463,201565,Derrick Rose,34.0,0.449111111111111,13.275527918810193,2.640575452849418,0.3077777777777777,2.8014474953050663,4.4148022582547375,0.6824504106802582,15.343093231054834,0,0
464,464,203082,Terrence Ross,31.0,0.4237692307692307,9.887137809698125,5.092082442091921,0.359923076923077,2.885396828907095,1.3152266667880488,0.9134445615214476,11.42050725974858,0,0
465,465,1626179,Terry Rozier,28.0,0.391875,11.944996804238102,5.376873137549488,0.3555,4.167732575078155,3.733285024907808,0.8282262364795293,13.597211910481608,4,4
466,466,201937,Ricky Rubio,31.0,0.3834545454545454,9.503753753814507,2.893519623100671,0.3201818181818182,4.239302767485753,7.621329431953709,1.7959980230835504,11.163469459817856,4,4
467,467,1626156,D'Angelo Russell,26.0,0.4242,15.738986692320026,7.337331125664458,0.3555,3.6938895826395823,5.851817888901223,1.1176022280188946,18.80153215611549,4,4
468,468,1630346,Matt Ryan,25.0,0.3275,4.333333333333333,3.833333333333333,0.35,0.5,0.0,0.6666666666666666,3.8333333333333335,3,3
469,469,1627734,Domantas Sabonis,26.0,0.5316666666666667,11.130174753924722,1.481508420645155,0.2941111111111111,10.14322564385479,4.432472609623783,0.8279494013955999,15.6236967871046,4,4
470,470,1629677,Luka Samanic,21.0,0.3805,4.257575757575758,1.9848484848484849,0.327,2.696969696969697,1.2272727272727273,0.1212121212121212,4.515151515151515,3,3
471,471,203967,Dario Saric,28.0,0.38025,8.235846549964199,3.5848406450122137,0.307125,5.083094678560364,1.6316861107302287,0.4980431197342962,9.880486704653372,0,0
472,472,203107,Tomas Satoransky,30.0,0.391,4.360913033551046,1.3428991149609637,0.2692222222222222,2.5061139673547377,3.4741618223000144,0.640053825586046,5.618951311199839,0,0
473,473,1630648,Jordan Schakel,24.0,0.091,2.75,1.5,0.167,2.0,0.0,0.25,1.25,2,2
474,474,1629678,Admiral Schofield,25.0,0.3994999999999999,3.091307814992025,1.9637161084529504,0.32,1.8831738437001595,0.55622009569378,0.1738437001594896,3.421052631578948,3,3
475,475,203471,Dennis Schroder,28.0,0.4274545454545455,11.686474455813528,3.470270574012405,0.3293636363636363,2.9869838623612783,4.684338036907824,0.8179210289293963,13.692849616723686,0,0
476,476,1630206,Jay Scrubb,21.0,0.39,5.777777777777778,1.7083333333333337,0.254,2.1944444444444446,0.3472222222222222,0.6111111111111112,5.736111111111111,3,3
477,477,1627782,Wayne Selden,27.0,0.41925,4.916706008381154,2.158118817955301,0.35175,1.5850809800664454,1.105983652974932,0.4075679867613007,5.817370570321151,3,3
478,478,1630578,Alperen Sengun,20.0,0.5275,8.8125,1.9791666666666667,0.267,7.729166666666666,1.7847222222222223,0.7430555555555556,12.63888888888889,1,1
479,479,1629012,Collin Sexton,23.0,0.4495999999999999,14.231789754960488,3.604748422309398,0.3394,3.2011808516686573,2.79496730911365,0.8158019216555802,17.681338336460286,0,0
480,480,1629013,Landry Shamet,25.0,0.4172857142857142,6.7511875244566175,4.85345671840715,0.4008571428571428,1.632798851316062,1.5642425700141154,0.5320215983072828,8.608071997481218,0,0
481,481,1630549,Day'Ron Sharpe,20.0,0.476,4.328125,0.234375,0.143,5.125,0.890625,0.53125,5.09375,1,1
482,482,1627783,Pascal Siakam,28.0,0.49,13.514090737305022,3.301996455147716,0.2988571428571428,6.6854549732350845,3.797208176199773,0.9657404544309306,17.225172526923227,4,4
483,483,1629735,Chris Silva,25.0,0.4758571428571428,1.133982683982684,0.0322510822510822,0.2857142857142857,2.275036075036075,0.4208513708513708,0.0517316017316017,1.981746031746032,3,3
484,484,1627732,Ben Simmons,26.0,0.5378000000000001,10.25509754388234,0.1413945293743435,0.1172,7.627543227177341,7.515652411660284,1.607456830964684,13.809174805841089,4,4
486,486,1630250,Marko Simonovic,23.0,0.1335,1.3333333333333337,0.7777777777777778,0.1,0.5555555555555556,0.0,0.0555555555555555,0.9444444444444444,2,2
487,487,1629014,Anfernee Simons,23.0,0.4234,9.611044799498746,5.127841478696743,0.3698,2.0116102756892227,1.940706453634085,0.4457988721804511,11.15970238095238,0,0
488,488,1630579,Jericho Sims,24.0,0.361,0.6585365853658537,0.0,0.0,2.5609756097560976,0.2560975609756097,0.1341463414634146,1.0975609756097562,2,2
489,489,1630606,Javonte Smart,23.0,0.348,3.695701357466064,1.740950226244344,0.3206666666666666,1.3744343891402715,0.8393665158371041,0.3868778280542986,3.4615384615384617,3,3
490,490,203935,Marcus Smart,28.0,0.3817777777777777,9.166825172320577,4.908657754432643,0.3078888888888889,3.504776138655649,4.662710574090119,1.50148868735289,10.49232338532485,4,4
492,492,1630696,Dru Smith,24.0,0.333,3.0,2.0,0.0,1.0,0.0,1.0,2.0,2,2
493,493,202397,Ish Smith,34.0,0.3855999999999999,6.169992898573842,1.0139120332998548,0.28852,2.0699038513850154,3.2495074054312334,0.6484317086233693,5.959195572178502,0,0
494,494,1630188,Jalen Smith,22.0,0.4886,6.824110612548748,2.5078682702617794,0.297,5.723889059629425,0.5287629506696444,0.2294284289821815,8.884444581036872,3,3
495,495,1628372,Dennis Smith Jr.,24.0,0.3972,9.141503322639169,2.8069240220144107,0.2966,2.5116266045750493,4.043194080250552,1.211859636433781,9.792843371468267,0,0
496,496,1630270,Xavier Sneed,24.0,0.15,1.0846560846560849,0.9153439153439152,0.0973333333333333,0.746031746031746,0.0846560846560846,0.0,0.4232804232804232,2,2
497,497,203503,Tony Snell,30.0,0.428,4.813280757873307,2.9803281889367934,0.3906363636363636,2.221360460659122,1.0136364646573253,0.4183000824271145,5.687811410639755,3,3
498,498,1630531,Jaden Springer,20.0,0.5,0.75,0.0,0.0,1.5,0.0,0.0,1.0,2,2
499,499,1630199,Cassius Stanley,22.0,0.3575,3.451388888888889,1.2152777777777777,0.2329999999999999,1.4722222222222223,0.2430555555555555,0.2986111111111111,3.638888888888889,3,3
500,500,1630205,Lamar Stevens,25.0,0.315,3.1544973544973547,0.5522486772486773,0.1456666666666667,2.001058201058201,0.4411375661375661,0.3056878306878307,3.4014550264550265,2,2
503,503,1630191,Isaiah Stewart,21.0,0.4733333333333334,7.1053714443523885,1.9914526373929853,0.2803333333333333,8.517301850317592,1.1408588787627727,0.494462855564761,8.930944490472244,1,1
504,504,1629622,Max Strus,26.0,0.508,6.3139140271493215,4.365384615384616,0.28075,2.505467571644042,0.9087481146304676,0.256787330316742,8.121889140271493,3,3
505,505,1630591,Jalen Suggs,21.0,0.4619999999999999,9.708333333333332,4.291666666666666,0.329,2.53125,3.177083333333333,1.8645833333333333,11.875,4,4
506,506,1628410,Edmond Sumner,26.0,0.5398,3.486801714784725,1.2087935642647332,0.1842,1.2601868268543757,0.8767008917939083,0.4256503215221361,4.510218582127074,3,3
507,507,1626208,Keifer Sykes,28.0,0.363,5.9375,2.8125,0.3,1.40625,1.9375,0.375,5.625,3,3
508,508,1630256,Jae'Sean Tate,27.0,0.5346666666666667,7.758241758241759,2.125152625152625,0.54,5.2424908424908425,2.1296703296703297,0.7124542124542125,10.04163614163614,0,0
509,509,1628369,Jayson Tatum,24.0,0.4738333333333333,17.258313165801923,6.368613990084051,0.3873333333333333,6.945138257996352,3.160687025148217,1.0697665255990956,23.15535396436046,4,4
510,510,1630678,Terry Taylor,23.0,0.482,5.333333333333334,1.275757575757576,0.301,4.1060606060606055,1.121212121212121,0.4121212121212121,6.718181818181819,3,3
512,512,202066,Garrett Temple,36.0,0.38175,4.706434362261585,2.3295351371803945,0.2932,1.901565240033385,1.4154328715854991,0.7000652499481894,5.299304431783321,0,0
513,513,1629150,Emanuel Terry,25.0,0.3095,2.0,0.0,0.0,2.833333333333333,0.7083333333333333,0.7083333333333334,2.208333333333333,2,2
514,514,1630179,Tyrell Terry,21.0,0.6565,0.9772727272727272,0.3181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.2272727272727272,1.0,3,3
515,515,1630257,Jon Teske,25.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,2,2
516,516,1628464,Daniel Theis,30.0,0.5396666666666667,6.0508337803743295,1.9044141443463056,0.3263333333333332,5.050881744652944,1.2564267415639605,0.5069380922294892,8.191657068962034,0,0
517,517,1630271,Brodric Thomas,25.0,0.3642499999999999,2.5580357142857144,1.4966517857142856,0.23575,1.3098958333333333,0.9456845238095238,0.3255208333333333,3.0658482142857144,3,3
518,518,1630560,Cam Thomas,21.0,0.3415,4.753731343283582,1.5485074626865671,0.135,1.2014925373134329,0.832089552238806,0.2462686567164179,4.753731343283582,2,2
519,519,1629017,Khyri Thomas,25.0,0.3659999999999999,5.9929487179487175,2.832051282051282,0.3253333333333333,1.4980769230769233,1.8942307692307687,0.8147435897435896,6.957051282051282,3,3
520,520,1629744,Matt Thomas,27.0,0.4156000000000001,3.1272853647564816,2.019393315997937,0.3738,1.146760255861668,0.4662554447406822,0.1429955125462185,3.670086951274371,3,3
522,522,202691,Klay Thompson,32.0,0.4439,15.775717186329796,7.30307472020664,0.4046999999999999,3.3865917573458084,2.3559687627816035,0.7961156687623999,18.811902378149878,4,4
523,523,202684,Tristan Thompson,31.0,0.5284285714285716,6.568013809343588,0.0537543657932115,0.1231428571428571,7.573040543901695,0.9384172174132642,0.4528790846113907,8.385276500066814,1,1
524,524,1630550,JT Thor,20.0,0.4325,2.0,1.2424242424242424,0.2295,1.9848484848484849,0.2878787878787879,0.1212121212121212,2.1818181818181817,3,3
525,525,1629680,Matisse Thybulle,25.0,0.33575,3.1527097902097903,1.7618006993006992,0.2427499999999999,1.4604312354312354,0.8302447552447552,1.197144522144522,3.5894522144522143,3,3
526,526,1629681,Killian Tillie,24.0,0.336,3.3472222222222223,2.111111111111111,0.3085,1.5,0.5277777777777778,0.4583333333333333,3.2222222222222223,3,3
527,527,1630214,Xavier Tillman Sr.,23.0,0.4893333333333334,4.269978324983122,1.0087410723803432,0.2916666666666667,3.570017411079132,1.0358881426997832,0.5567636712503997,5.010517713108055,3,3
528,528,1630225,Isaiah Todd,21.0,0.1345,1.0833333333333333,0.6666666666666666,0.125,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,2,2
529,529,1630167,Obi Toppin,24.0,0.5283333333333333,5.56347072879331,2.072729988052569,0.3713333333333333,3.149342891278375,1.0957287933094386,0.2904719235364396,7.443548387096775,3,3
530,530,1629308,Juan Toscano-Anderson,29.0,0.482,3.93968203869018,1.6742151619380878,0.29925,3.523730292065133,1.829978676660636,0.73277978805893,4.642282342883274,3,3
531,531,1626157,Karl-Anthony Towns,26.0,0.515375,16.268026008269914,4.63413253687644,0.3885,10.759912570949156,3.517921350238423,0.7920864616596324,23.1674758794271,4,4
532,532,1629018,Gary Trent Jr.,23.0,0.4055714285714286,11.992148426329956,6.50126438144368,0.3691428571428571,2.1613837383731225,1.1765258836924173,0.9974303400026476,13.786017926038731,0,0
533,533,200782,P.J. Tucker,37.0,0.4206875,5.277409771843135,2.5431145104712662,0.3408125,5.063020388528447,1.274421963499057,1.021470290019589,6.115197071417494,0,0
534,534,1626167,Myles Turner,26.0,0.4451249999999999,9.368676540087543,2.9361874161061987,0.289875,6.5678226951248,1.2643346083877427,0.748167386166414,11.670929960398905,0,0
535,535,202685,Jonas Valanciunas,30.0,0.555923076923077,9.96485702085791,0.7724872978218034,0.2416923076923076,9.5194849822063,1.3792337531726326,0.4171384160530413,14.142365705085004,1,1
536,536,1627756,Denzel Valentine,28.0,0.4004285714285714,5.039637216207675,3.0887760439361216,0.3642857142857142,2.637609506940092,1.1600600702286368,0.5325828535869769,5.277129380846334,3,3
537,537,1627832,Fred VanVleet,28.0,0.4018571428571428,11.266937107726582,5.799955638113532,0.3981428571428572,3.2573921575566307,5.247987980389296,1.4643450510226828,13.6871530889623,4,4
538,538,1629020,Jarred Vanderbilt,23.0,0.5117142857142858,2.6126537060360597,0.2738638299300064,0.1061428571428571,3.934634902281961,0.7197544660779955,0.7566913743384331,3.701100546688782,1,1
539,539,1630170,Devin Vassell,22.0,0.414,10.715886718158414,5.340489171588672,0.3673333333333333,4.038770255944268,2.439572921399364,1.0046569741026807,12.51056338028169,0,0
540,540,1629216,Gabe Vincent,26.0,0.359,5.74547385620915,3.4325,0.29425,1.2987908496732028,2.232058823529412,0.5968300653594771,5.99390522875817,3,3
541,541,202696,Nikola Vucevic,32.0,0.483857142857143,15.19128128748817,2.8539052390906106,0.2891428571428571,10.550935255825236,2.8833215035401905,0.8134288694254005,17.59531389673611,4,4
542,542,1629731,Dean Wade,25.0,0.5615,3.693685807656396,2.4996498599439776,0.449,2.671802054154996,0.902719421101774,0.3852124183006535,5.539857609710551,3,3
543,543,1630532,Franz Wagner,21.0,0.4555,14.070886075949367,4.215189873417722,0.277,5.053164556962026,3.462025316455696,1.030379746835443,15.775949367088607,4,4
544,544,1629021,Moritz Wagner,25.0,0.4448571428571428,5.164651354551687,2.148133062950339,0.3261428571428571,3.387228142842761,1.0474604612810592,0.4309872335121504,6.961539840742497,3,3
545,545,1630688,Ish Wainright,27.0,0.394,2.311111111111111,1.3111111111111111,0.322,1.2,0.3333333333333333,0.4444444444444444,2.4,3,3
546,546,202689,Kemba Walker,32.0,0.4137272727272727,15.655995021455311,6.236316663766913,0.3529090909090908,3.761264632495231,5.161376218742522,1.1966280432105592,18.908719010176306,4,4
547,547,1630640,MJ Walker,24.0,0.0,2.0,1.0,0.0,0.5,0.5,1.0,0.0,2,2
548,548,1629022,Lonnie Walker IV,23.0,0.4074,8.674525416724066,3.5826601460256238,0.3268,2.2895472287275567,1.5997855535656886,0.7096519263443082,9.510535886485744,0,0
549,549,202322,John Wall,32.0,0.4358181818181817,15.75290835333668,3.322788284782703,0.2944545454545454,4.017604193917943,8.464463922250523,1.5409897865627942,18.822989777973373,4,4
550,550,1628476,Derrick Walton Jr.,27.0,0.3636,2.858876811594203,1.6463907469342254,0.3644,1.186845039018952,2.332329988851728,0.8427954292084727,2.6716415830546265,3,3
551,551,203933,T.J. Warren,27.0,0.5104285714285715,12.18000822158436,2.0275723445110923,0.2794285714285714,3.891102319918223,1.1744585985919522,0.8912821157391233,14.89855957423716,0,0
552,552,1629023,P.J. Washington,24.0,0.44775,10.202134449602122,4.781884118037135,0.39575,5.416035311671087,2.224463279177719,0.8335896054376658,12.348325596816975,0,0
553,553,1630613,Duane Washington Jr.,22.0,0.2025,4.947916666666667,2.239583333333333,0.1885,0.8645833333333334,0.8854166666666666,0.2708333333333333,4.927083333333333,2,2
554,554,1629139,Yuta Watanabe,28.0,0.4301999999999999,2.854093567251462,1.3280116959064323,0.3684,2.005766081871345,0.532748538011696,0.2707836257309942,3.1998947368421056,3,3
555,555,1629682,Tremont Waters,24.0,0.3454,4.07039627039627,2.2286713286713287,0.2012,1.0463869463869462,1.9344988344988343,1.2305361305361306,3.3554778554778557,3,3
556,556,1630570,Trendon Watford,21.0,0.532,5.5625,0.7916666666666666,0.237,4.145833333333333,1.6875,0.5208333333333334,7.583333333333333,1,1
557,557,1628778,Paul Watson,27.0,0.3434,3.080185185185185,1.816851851851852,0.2954,1.8483333333333332,0.8887037037037036,0.3661111111111111,2.906111111111111,3,3
558,558,201566,Russell Westbrook,33.0,0.4277333333333333,18.318411208628557,3.7450614506400393,0.2839333333333333,7.353927197340701,8.117288307031622,1.6952547914658385,22.11230974143925,4,4
559,559,1629632,Coby White,22.0,0.39675,10.553614050477911,5.687802693861141,0.33975,3.059502531206024,2.8827941955882084,0.5949951568982218,11.789519710510444,0,0
560,560,1628401,Derrick White,28.0,0.4429999999999999,8.767763506091299,4.0018895434178265,0.37725,3.2016050681658044,3.5983723246282824,0.6918539467068879,11.164741752422362,0,0
561,561,202355,Hassan Whiteside,33.0,0.5182,7.346623477738025,0.0391514648977335,0.1696,8.805887010715265,0.5160032452043288,0.4372761446981953,10.276675542495926,1,1
562,562,1630580,Joe Wieskamp,22.0,0.357,1.9310344827586208,1.4827586206896552,0.326,0.4827586206896552,0.3103448275862069,0.1379310344827586,2.103448275862069,3,3
563,563,1630598,Aaron Wiggins,23.0,0.435,6.745,2.755,0.3339999999999999,4.78,1.3050000000000002,0.8,8.16,0,0
564,564,203952,Andrew Wiggins,27.0,0.4529999999999999,16.204583662156654,4.654004731360267,0.3431818181818181,4.777491957180009,2.6338705376818567,1.065664034300242,19.68832280092584,4,4
565,565,1629684,Grant Williams,23.0,0.5075,4.209748886379321,2.4473931865236214,0.425,3.30338713219148,1.12859181880921,0.4215564025346633,6.354907773386035,3,3
566,566,1629026,Kenrich Williams,27.0,0.442,5.826221728581977,2.4641197725669777,0.3293999999999999,4.391251977835829,1.9545996446617564,0.8003722157759425,6.426051422697386,0,0
567,567,101150,Lou Williams,35.0,0.4176190476190476,10.362855574529052,3.63495481677278,0.3503809523809524,2.1885010020431626,3.2274348329774063,0.8061717495941766,13.339941741660969,0,0
568,568,1630172,Patrick Williams,21.0,0.4706666666666666,6.47887323943662,2.016514774924054,0.4136666666666667,3.488152444076222,0.892239712786523,0.743606738470036,8.141784037558685,3,3
569,569,1630533,Ziaire Williams,20.0,0.45,6.838709677419355,3.903225806451613,0.314,2.0806451612903225,1.0483870967741935,0.5645161290322581,8.080645161290322,3,3
570,570,1629057,Robert Williams III,24.0,0.7224999999999999,3.905639526351263,0.0137137452711223,0.0,5.867250687589685,1.2352708369569945,0.6962066383658738,6.418428558616341,1,1
571,571,1629627,Zion Williamson,22.0,0.5616666666666666,17.0,0.3802367941712203,0.241,6.715391621129327,2.707194899817851,1.2003642987249543,23.83333333333333,4,4
572,572,1628391,D.J. Wilson,26.0,0.471,3.870303271933707,1.8186205777044289,0.2928571428571428,2.947424852859636,0.7031543885581152,0.3821209105370596,4.683047809445325,3,3
573,573,1629685,Dylan Windler,25.0,0.408,3.076774193548387,1.941935483870968,0.319,2.615806451612903,0.8722580645161291,0.4464516129032258,3.696774193548387,3,3
574,574,1626159,Justise Winslow,26.0,0.4055000000000001,8.39626601869249,2.1011359312829905,0.2593,5.045933361374539,2.5366258278022986,0.948401427445545,8.420065906095319,0,0
575,575,1630216,Cassius Winston,24.0,0.394,1.5357142857142856,0.8149350649350648,0.402,0.275974025974026,0.7727272727272727,0.0454545454545454,1.9318181818181817,3,3
576,576,1630164,James Wiseman,21.0,0.5975,8.117948717948718,0.4871794871794871,0.158,5.597435897435897,0.7333333333333334,0.141025641025641,11.243589743589745,1,1
577,577,1626174,Christian Wood,27.0,0.5191111111111112,7.899605834788878,2.361446229052792,0.3792222222222222,5.760512228387222,0.8715529215714342,0.4616659164085923,11.904895957118615,0,0
578,578,1630218,Robert Woodard II,22.0,0.2625,1.435897435897436,0.3974358974358974,0.2085,1.073717948717949,0.2019230769230769,0.0416666666666666,1.060897435897436,2,2
579,579,1626153,Delon Wright,30.0,0.4466666666666667,6.412509689814278,2.117449429263647,0.3406666666666667,3.2871268644359204,3.257013324624289,1.3330268410335202,7.805133472231802,0,0
580,580,1630589,Moses Wright,23.0,0.1666666666666666,0.7777777777777777,0.1944444444444444,0.0,0.5833333333333334,0.611111111111111,0.0,0.9722222222222224,2,2
581,581,1630593,McKinley Wright IV,24.0,0.4585,2.3,0.7,0.25,1.0,1.3,0.5,1.5,3,3
582,582,201152,Thaddeus Young,34.0,0.5000500000000001,10.00409186649122,1.3782541771612702,0.2934,5.345633735275369,1.814745097493639,1.3587050127025495,11.582623778561162,0,0
583,583,1629027,Trae Young,24.0,0.4202,19.45788452613014,7.699037408335654,0.3278,3.868356075373619,9.354200315603824,0.852172096908939,26.03272811658777,4,4
584,584,1630209,Omer Yurtseven,24.0,0.526,4.410714285714286,0.1964285714285714,0.091,5.25,0.875,0.3035714285714285,5.339285714285714,1,1
585,585,203469,Cody Zeller,29.0,0.525888888888889,6.020496004169799,0.3051014555933757,0.2692222222222222,5.957494121504748,1.3832200924266722,0.6183575544072598,8.387570873491956,1,1
586,586,1627826,Ivica Zubac,25.0,0.5742222222222222,5.873225483570448,0.0428373906342082,0.0277777777777777,6.889483519428751,1.136179568849043,0.2585358857513425,8.361160573947467,1,1
